,ime_znamke,ime_modela,ime_razlicice,tip_modela,menjalnik,vrsta_motorja,stevilo_vrat,stevilo_prestav,konjske_moci,kilovati,prostornina_motorja,povezava,naslov_oglasa,leto_izdelave,stevilo_kilometrov,cena,platforma,id_razlicice,id_modela
1008,FIAT,Grande Punto / Punto Evo 3 Doors,Grande Punto 3 Doors,HATCHBACK,ROČNI,BENCIN,4,,,44.0,1.2,https://www.bolha.com/avto-oglasi/fiat-punto-letnik-2001-150000-km-bencin-oglas-2260159,"Fiat Punto, letnik 2001, 150000 km, bencin",2001.0,120000.0,399.0,bolha,8358.0,888.0
1009,Mazda,6, Sport Combi CD143 Plusline,KARAVAN,,DIEZEL,5,,,105.0,1.998,https://www.bolha.com/avto-oglasi/mazda-6-sport-combi-cd143-plusline-2006-km11111-oglas-8160782,"Mazda 6  Sport Combi CD143 Plusline,2006,KM11111",2006.0,11111.0,,bolha,,
1010,RENAULT,Twingo,Twingo GT,SPREMENLJIV,ROČNI,BENCIN,3,,,56.0,1.149,https://www.bolha.com/avto-oglasi/renault-twingo-dynamique-1.2-16v-lev-l-2011-km111-oglas-8160427,"Renault Twingo Dynamique 1.2 16V LEV,L. 2011, KM111",2011.0,11111.0,,bolha,22270.0,2211.0
1011,AUDI,A8,A8 (D4),SPREMENLJIV,AVTOMATSKI,HIBRID,5,,,155.0,1.984,https://www.bolha.com/avto-oglasi/audi-a8-hybrid-2.0-tfsi-aut-avtomatik-letnik-2013-km-11111-oglas-8160009,"Audi A8 HYBRID 2.0 TFSI AUT. avtomatik,LETNIK 2013, KM 11111",2013.0,11111.0,,bolha,1955.0,169.0
1012,FORD,Mondeo Wagon,Mondeo Wagon,KARAVAN,ROČNI,DIEZEL,5,6.0,,110.0,1.997,https://www.bolha.com/avto-oglasi/ford-mondeo-karavan-2.0-tdci-titanium-2017-km11111-oglas-8155822,"Ford Mondeo Karavan  2.0 TDCi Titanium, 2017, km11111",2017.0,11111.0,,bolha,9278.0,942.0
1013,PEUGEOT,508 SW,508 SW,KARAVAN,ROČNI,DIEZEL,5,6.0,,103.0,1.998,https://www.bolha.com/avto-oglasi/peugeot-508-2.0-hdi-oglas-3479649,Peugeot 508 2.0 Hdi,2013.0,160000.0,,bolha,20361.0,1991.0
1014,PEUGEOT,107 3 Doors,107 3 Doors,HATCHBACK,ROČNI,BENCIN,4,,,50.0,998.0,https://www.bolha.com/avto-oglasi/peugeot-107-1.0i-oglas-1579045,Peugeot 107 1.0i,2009.0,90000.0,,bolha,20480.0,2004.0
1015,PEUGEOT,206 3 Doors,206 3 Doors,KARAVAN,ROČNI,BENCIN,5,5.0,,65.0,1.394,https://www.bolha.com/avto-oglasi/peugeot-206-sw-1.4-16v-oglas-3480320,Peugeot 206 Sw 1.4 16v,2005.0,120000.0,,bolha,20518.0,2007.0
1016,PEUGEOT,3008,3008,SUV,ROČNI,DIEZEL,5,6.0,,84.0,1.56,https://www.bolha.com/avto-oglasi/peugeot-3008-1.6-hdi-oglas-3979426,Peugeot 3008 1.6 Hdi,2013.0,136000.0,,bolha,20238.0,1987.0
1017,CITROEN,Berlingo,Berlingo,KOMBI,ROČNI,DIEZEL,4,,,55.0,1.596,https://www.bolha.com/avto-oglasi/citroen-berlingo-1.6hdi-letnik-2010-oglas-1581981,"Citroen Berlingo 1.6Hdi, letnik 2010",2010.0,176000.0,,bolha,6274.0,553.0
1018,PEUGEOT,206 3 Doors,206 3 Doors,HATCHBACK,ROČNI,DIEZEL,3,,,51.0,1.868,https://www.bolha.com/avto-oglasi/peugeot-206-1.9d-cel-ali-delih-oglas-1582749,"Peugeot 206, 1.9D CEL ALI PO DELIH",2000.0,150000.0,,bolha,20533.0,2007.0
1019,CITROEN,CX Break,CX Break,KARAVAN,AVTOMATSKI,DIEZEL,4,,,80.0,1.996,https://www.bolha.com/avto-oglasi/citroen-c5-break-cel-ali-delih-oglas-1582479,Citroen C5 Break cel ali po delih,2003.0,170000.0,,bolha,6731.0,587.0
1020,CITROEN,Xsara,Xsara,SPREMENLJIV,,BENCIN,4,,,,1.6,https://www.bolha.com/avto-oglasi/citroen-xsara-1.6-cela-ali-delih-oglas-1578639,Citroen Xsara 1.6 CELA ALI PO DELIH,1998.0,230000.0,,bolha,6910.0,605.0
1021,PEUGEOT,308 SW,308 SW,KARAVAN,ROČNI,DIEZEL,4,,,,1.696,https://www.bolha.com/avto-oglasi/peugeot-308-sw-1.6-hdi-letnik-2010-oglas-1582052,"Peugeot 308 SW 1.6 Hdi, letnik 2010",2010.0,187000.0,,bolha,20171.0,1985.0
1022,PEUGEOT,206 3 Doors,206 3 Doors,SPREMENLJIV,ROČNI,BENCIN,3,,,80.0,1.6,https://www.bolha.com/avto-oglasi/peugeot-206-1.6-cel-ali-delih-oglas-1577657,"Peugeot 206, 1.6 CEL ALI PO DELIH",2001.0,160000.0,,bolha,20528.0,2007.0
1023,CITROEN,C3 Picasso,C3 Picasso,KOMBI,ROČNI,DIEZEL,4,,,66.0,1.596,https://www.bolha.com/avto-oglasi/citroen-c3-picasso-1.6-hdi-oglas-2539681,Citroen C3 Picasso 1.6 hdi,2009.0,161000.0,,bolha,6579.0,576.0
1024,CITROEN,Xsara Picasso,Xsara Picasso,KOMBI,ROČNI,DIEZEL,5,,,66.0,1.996,https://www.bolha.com/avto-oglasi/citroen-xsara-picasso-letnik-2003-170000-km-diesel-oglas-1576812,"Citroen Xsara Picasso, letnik 2003, 170000 km, diesel",2003.0,170000.0,,bolha,6944.0,608.0
1025,Peugeot,308,1.6 16v Vti,COUPÉ,ROČNI,BENCIN,3,5.0,,88.0,1.596,https://www.bolha.com/avto-oglasi/peugeot-308-1.6-16v-vti-oglas-2648216,Peugeot 308 1.6 16v Vti,2007.0,162000.0,,bolha,,
1026,CITROEN,Xsara,Xsara,SPREMENLJIV,ROČNI,BENCIN,5,,,55.0,1.36,https://www.bolha.com/avto-oglasi/citroen-xsara-1.4-cela-ali-delih-oglas-1579168,"Citroen Xsara, 1.4 CELA ALI PO DELIH",1998.0,150000.0,,bolha,6907.0,605.0
1027,CITROEN,Xsara Break,Xsara Break,KARAVAN,ROČNI,DIEZEL,4,,,80.0,1.996,https://www.bolha.com/avto-oglasi/citroen-xsara-break-2.0hdi-cel-ali-delih-oglas-1576910,Citroen Xsara Break 2.0hdi cel ali po delih,2004.0,125000.0,,bolha,6919.0,606.0
1028,BMW,1 Series,1 Series (F20),SPREMENLJIV,,DIEZEL,5,,,85.0,1.598,https://www.bolha.com/avto-oglasi/bmw-serija-1-116d-letnik-2014-km-11111-oglas-8110041,"BMW serija 1 116d,letnik 2014, km 11111",2014.0,11111.0,,bolha,4099.0,264.0
1029,RENAULT,Clio 5 Doors,Clio - 5 doors,SPREMENLJIV,,BENCIN,5,,,55.0,1.145,https://www.bolha.com/avto-oglasi/renault-clio-1.2-16v-authentique-letnik-2012-km11111-oglas-8065401,"Renault Clio  1.2 16V Authentique,letnik 2012, km11111",2012.0,11111.0,,bolha,22125.0,2205.0
1030,MERCEDES BENZ,CLA Klasse,CLA (C117),COUPÉ,AVTOMATSKI,DIEZEL,5,,,130.0,2.143,https://www.bolha.com/avto-oglasi/mercedes-benz-cla-klasa-220-d-urban-avt-letnik-2016-km1111-oglas-8054319,"Mercedes-Benz CLA klasa 220 d Urban Avt., letnik 2016, km1111",2016.0,11111.0,,bolha,16264.0,1633.0
1031,SEAT,Ibiza 5 Doors,Ibiza 5 Doors,SPREMENLJIV,ROČNI,BENCIN,5,,,63.0,1.39,https://www.bolha.com/avto-oglasi/seat-ibiza-1.4-16v-reference-oglas-8053541,Seat Ibiza 1.4 16V Reference,2012.0,11111.0,,bolha,23413.0,2323.0
1032,RENAULT,Clio Estate,Clio Estate,KARAVAN,ROČNI,DIEZEL,5,,,63.0,1.461,https://www.bolha.com/avto-oglasi/renault-clio-grandtour-1.5-dci-dynamique-letnik-2008-km11111-oglas-8048054,"Renault Clio Grandtour 1.5 dCi Dynamique,LETNIK 2008,KM11111",2008.0,11111.0,,bolha,22716.0,2249.0
1033,AUDI,A4 Avant,A4 Avant,KARAVAN,ROČNI,DIEZEL,5,,,110.0,1.968,https://www.bolha.com/avto-oglasi/audi-a4-avant-2.0-tdi-design-leto-2016-km-11111-oglas-8042616,"Audi A4 Avant  2.0 TDI Design, leto 2016, km 11111",2016.0,11111.0,,bolha,909.0,145.0
1034,BMW,X1,X1 (E84),SUV,AVTOMATSKI,DIEZEL,5,,,110.0,1.995,https://www.bolha.com/avto-oglasi/bmw-x1-sdrive18d-xline-aut-avtomatik-letnik-2016-km-11111-oglas-8020286,"BMW X1 sDrive18d xLine AUT avtomatik,LETNIK 2016, KM 11111",2016.0,11111.0,,bolha,2696.0,242.0
1035,CITROEN,C4 Picasso,C4 Picasso,KOMBI,AVTOMATSKI,DIEZEL,5,,,80.0,1.56,https://www.bolha.com/avto-oglasi/citro-n-c4-picasso-1.6-hdi-exclusive-fap-bvmp-avtomatik-l-2009-km1111-oglas-8010781,"Citroën C4 Picasso 1.6 HDi Exclusive FAP BVMP avtomatik,l. 2009,km1111",2009.0,11111.0,,bolha,6323.0,554.0
1036,BMW,3 Series Touring,3 Series Touring (F31),KARAVAN,ROČNI,DIEZEL,5,,,135.0,1.995,https://www.bolha.com/avto-oglasi/bmw-serija-3-touring-320d-xdrive-letnik-2014-km-11111-oglas-8010043,"BMW serija 3 Touring  320d xDrive, letnik 2014, km 11111",2014.0,11111.0,,bolha,2768.0,245.0
1037,BMW,serija 3, 316i,SPREMENLJIV,ROČNI,BENCIN,5,,,77.0,1.596,https://www.bolha.com/avto-oglasi/bmw-serija-3-316i-letnik-1999-km-11111-oglas-8009984,"BMW serija 3  316i,letnik 1999, km 11111",1999.0,11111.0,,bolha,,
1038,Toyota,Yaris,1.0 VVT-i Luna,SPREMENLJIV,,BENCIN,5,,,48.0,998.0,https://www.bolha.com/avto-oglasi/toyota-yaris-1.0-vvt-luna-letnik-2003-km1111-oglas-7999456,"Toyota Yaris 1.0 VVT-i Luna, LETNIK 2003- KM1111",2003.0,11111.0,,bolha,,
1039,Chrysler,Grand Voyager,"2,8 CRD",SUV,,DIEZEL,5,,,110.0,2.776,https://www.bolha.com/avto-oglasi/chrysler-grand-voyager-2.8-crd-letnik-2004-km1111-oglas-7997807,"Chrysler Grand Voyager 2,8 CRD,letnik 2004, km1111",2004.0,11111.0,,bolha,,
1040,FORD,B-Max,B-Max,KOMBI,,DIEZEL,5,,,70.0,1.499,https://www.bolha.com/avto-oglasi/ford-b-max-1.5-tdci-titanium-letnik-2016-km-11111-oglas-7980672,"Ford B-Max 1.5 TDCi Titanium,letnik 2016, km 11111",2016.0,11111.0,,bolha,9623.0,967.0
1041,CITROEN,CX Break,CX Break,KARAVAN,,DIEZEL,5,,,103.0,1.997,https://www.bolha.com/avto-oglasi/citro-n-c5-break-1.6-hdi-fap-dynamique-letnik-2005-km1111-oglas-7975681,"Citroën C5 Break  2,0 HDi FAP Dynamique,LETNIK 2009, KM1111",2009.0,11111.0,,bolha,6731.0,587.0
1042,VW,Polo, 1.9 SDI Comfortline,SPREMENLJIV,,DIEZEL,5,,,47.0,1.896,https://www.bolha.com/avto-oglasi/vw-polo-1.9-sdi-comfortline-letnik-2005-km-11111-oglas-7970877,"VW Polo  1.9 SDI Comfortline, LETNIK 2005, KM 11111",2005.0,11111.0,,bolha,,
1043,MITSUBISHI,Pajero 5 Doors,Pajero/Montero/Shogun LWB,SUV,,BENCIN,4,,,84.0,1.834,https://www.bolha.com/avto-oglasi/mitsubishi-pajero-pinin-1.8-elegance-letnik-2003-km-11111-oglas-7970653,"Mitsubishi Pajero  Pinin 1.8 Elegance,letnik 2003, km 11111",2003.0,11111.0,,bolha,17901.0,1786.0
1044,FORD,Focus Wagon,Focus Estate,KARAVAN,,BENCIN,5,,,92.0,999.0,https://www.bolha.com/avto-oglasi/ford-focus-karavan-1.0-ecoboost-business-letnik-2016-km1111-oglas-7965522,"Ford Focus Karavan 1.0 EcoBoost Business,letnik 2016, km1111",2016.0,11111.0,0.0,bolha,8870.0,928.0
1045,MERCEDES BENZ,Vito,Vito Tourer,KOMBI,,DIEZEL,4,,,80.0,2.148,https://www.bolha.com/avto-oglasi/mercedes-benz-vito-111-cdi-dolgi-4993-letnik-2005-km11111-oglas-7929089,"Mercedes-Benz Vito 111 CDI dolgi 4993,LETNIK 2005, KM11111",2005.0,11111.0,,bolha,16722.0,1661.0
1046,Renault,Clio, 1.4 16V Dynamique,SPREMENLJIV,,BENCIN,5,,,72.0,13.9,https://www.bolha.com/avto-oglasi/renault-clio-1.4-16v-dynamique-letnik-2003-km-11111-oglas-7882431,"Renault Clio  1.4 16V Dynamique,LETNIK 2003, KM 11111",2003.0,11111.0,0.0,bolha,,
1047,AUDI,A4 Avant,A4 Avant,KARAVAN,,DIEZEL,5,,,105.0,1.968,https://www.bolha.com/avto-oglasi/audi-a4-avant-2.0-tdi-dpf-letnik-2009-km-11111-oglas-7882026,"Audi A4 Avant  2.0 TDI DPF,LETNIK 2009, KM 11111",2009.0,11111.0,,bolha,970.0,145.0
1048,Peugeot,208,1.2 PureTech 82 Active,SPREMENLJIV,ROČNI,BENCIN,5,,,60.0,1.199,https://www.bolha.com/avto-oglasi/peugeot-208-1.2-puretech-82-active-letnik-2017-km-11111-oglas-7878329,"Peugeot 208 1.2 PureTech 82 Active,letnik 2017, km 11111",2017.0,11111.0,,bolha,,
1049,Peugeot,207, Sport 1.6 16V VTi,SPREMENLJIV,,BENCIN,3,,,88.0,1.598,https://www.bolha.com/avto-oglasi/peugeot-207-sport-1.6-16v-vti-letnik-2008-km-11111-oglas-7857497,"Peugeot 207  Sport 1.6 16V VTi, letnik 2008, km 11111",2008.0,11111.0,,bolha,,
1050,FORD,Focus 5 Doors,Focus 5 Doors,KARAVAN,,DIEZEL,5,,,80.0,1.56,https://www.bolha.com/avto-oglasi/ford-focus-karavan-1.6-tdci-trend-letnik-2009-km-11111-oglas-7813544,"Ford Focus Karavan 1.6 TDCi Trend,letnik 2009, km 11111",2009.0,11111.0,,bolha,8750.0,924.0
1051,VOLKSWAGEN,Touran,Touran,KOMBI,,DIEZEL,5,,,103.0,1.968,https://www.bolha.com/avto-oglasi/vw-touran-2.0-tdi-highline-letnik-2008-km-11111-oglas-7754896,"VW Touran  2.0 TDI Highline,LETNIK 2012, KM 11111",2012.0,11111.0,0.0,bolha,27774.0,2651.0
1052,Fiat,Bravo, 1.9 JTD Multijet,SPREMENLJIV,,DIEZEL,5,,,88.0,1.91,https://www.bolha.com/avto-oglasi/fiat-bravo-1.9-jtd-multijet-oglas-7754794,"Fiat Bravo  1.9 JTD Multijet, LETNIK 2008, KM 11111",2008.0,11111.0,,bolha,,
1053,OPEL,Antara,Antara,SUV,,DIEZEL,5,,,110.0,1.991,https://www.bolha.com/avto-oglasi/opel-antara-4x4-2.0-cdti-cosmo-avt-lentik2009-km1111-oglas-7753311,"Opel Antara 4x4 2.0 CDTi Cosmo Avt.,LENTIK2009,KM1111",2009.0,11111.0,,bolha,19521.0,1932.0
1054,CITROEN,Xsara Picasso,Xsara Picasso,SPREMENLJIV,,DIEZEL,4,,,,2.0,https://www.bolha.com/avto-oglasi/citroen-xsara-picasso-2.0-hdi-delih-letnik-2005-180000-km-di-oglas-1616923,"Citroen Xsara Picasso 2.0 HDI PO DELIH , letnik 2005, 180000 km, di...",2005.0,180000.0,20.0,bolha,6940.0,608.0
1055,TOYOTA,Avensis Wagon,Avensis Wagon,KARAVAN,ROČNI,DIEZEL,5,,,85.0,1.995,https://www.bolha.com/avto-oglasi/toyota-avensis-combi-2.0-d-letnik-2005-km11111-oglas-7738689,"Toyota Avensis combi 2,0 d, letnik 2005, km11111",2005.0,11111.0,,bolha,25748.0,2510.0
1056,PEUGEOT,5008,5008,KOMBI,,DIEZEL,5,,,80.0,1.56,https://www.bolha.com/avto-oglasi/peugeot-5008-confort-pack-1.6-hdi-fap-letnik-20010-km11111-oglas-7561651,"Peugeot 5008  Confort Pack 1.6 HDi FAP,LETNIK 20010,KM11111",2010.0,11111.0,,bolha,20282.0,1988.0
1057,Toyota,Yaris,1.33 VVT-i Sol,SPREMENLJIV,,BENCIN,5,,,74.0,1.329,https://www.bolha.com/avto-oglasi/toyota-yaris-1.33-vvt-sol-letnik-2009-km11111-oglas-7561562,"Toyota Yaris 1.33 VVT-i Sol,LETNIK 2009, KM11111",2009.0,11111.0,,bolha,,
1058,Mercedes-Benz,C-klasa,BlueEFF200 CDI T Elegance,KARAVAN,ROČNI,DIEZEL,5,,,100.0,2.143,https://www.bolha.com/avto-oglasi/mercedes-benz-c-blueefficiency-200-cdi-t-elegance-letnik-2010-km11111-oglas-7528551,"Mercedes-Benz C BlueEFFICIENCY 200 CDI T Elegance,letnik 2010, km11111",2010.0,11111.0,,bolha,,
1059,BMW,5 Series Touring,5 Series Touring (E61),KARAVAN,,DIEZEL,5,,,120.0,2.498,https://www.bolha.com/avto-oglasi/bmw-serija-5-touring-525d-touring-letnik-2005-km-11111-oglas-7528317,"BMW serija 5 Touring  525d touring, LETNIK 2005, KM 11111",2005.0,11111.0,0.0,bolha,3927.0,258.0
1060,VOLKSWAGEN,Polo 5 Doors,Polo 5 Doors,HATCHBACK,,BENCIN,5,,,70.0,999.0,https://www.bolha.com/avto-oglasi/vw-polo-1.0-tsi-life-letnik-2019-km-11111-oglas-7524229,"VW Polo 1.0 TSI Life, LETNIK 2019, KM 11111",2019.0,11111.0,,bolha,26807.0,2627.0
1061,RENAULT,Megane Cabriolet,Megane Coupe - Cabrio,SPREMENLJIV,,DIEZEL,2,,,88.0,1.87,https://www.bolha.com/avto-oglasi/renault-megane-cabriolet-1.9-dci-cabrio-letnik-2004-km-11111-oglas-7510682,"Renault Megane Cabriolet  1.9 dCi CABRIO,LETNIK 2004, KM 11111",2004.0,11111.0,,bolha,22409.0,2215.0
1062,FORD,Focus Wagon,Focus Wagon,KARAVAN,,DIEZEL,5,,,66.0,1.56,https://www.bolha.com/avto-oglasi/ford-focus-karavan-1.6-d-letnik-2007-km-11111-oglas-7510593,"Ford Focus Karavan 1,6 D,LETNIK 2007, KM 11111",2007.0,11111.0,,bolha,8903.0,928.0
1063,Renault,Clio,1.2 16V Dynamique,SPREMENLJIV,,BENCIN,5,,,55.0,1.149,https://www.bolha.com/avto-oglasi/renault-clio-1.2-16v-dynamique-letnik-2010-km-11111-oglas-7498262,"Renault Clio 1.2 16V Dynamique,letnik 2010, km 11111",2010.0,11111.0,,bolha,,
1064,CITROEN,C4 Picasso,C4 Picasso,SPREMENLJIV,,DIEZEL,5,,,82.0,1.56,https://www.bolha.com/avto-oglasi/citro-n-c4-picasso-1.6-hdi-tendance-letnik-2011-km11111-oglas-7487842,"Citroën C4 Picasso 1.6 HDi Tendance,LETNIK 2011,KM11111",2011.0,11111.0,,bolha,6315.0,554.0
1065,Mercedes-Benz,C-klasa,180 T Kompressor Elegance AVT.,KARAVAN,AVTOMATSKI,BENCIN,5,,,105.0,1.796,https://www.bolha.com/avto-oglasi/mercedes-benz-c-klasa-180-t-kompressor-elegance-avt-avtomatik-oglas-7478162,Mercedes-Benz C-klasa 180 T Kompressor Elegance AVT. avtomatik,2004.0,11111.0,,bolha,,
1066,Renault,Clio,1.2 16V Expression,SPREMENLJIV,,BENCIN,5,,,55.0,1.149,https://www.bolha.com/avto-oglasi/renault-clio-1.2-16v-expression-letnik-2007-km11111-oglas-7478022,"Renault Clio 1.2 16V Expression, LETNIK 2007, KM11111",2007.0,11111.0,,bolha,,
1067,RENAULT,Megane Cabriolet,Megane Coupe - Cabrio,SPREMENLJIV,,BENCIN,3,,,55.0,1.149,https://www.bolha.com/avto-oglasi/renault-clio-ii-1.2-16v-expression-oglas-7449609,Renault Clio II 1.2 16V Expression,2003.0,11111.0,,bolha,22386.0,2215.0
1068,AUDI,A4 Avant,A4 Avant,KARAVAN,,DIEZEL,5,,,120.0,2.496,https://www.bolha.com/avto-oglasi/audi-a4-avant-2.5-v6-tdi-letnik-2002-km11111-oglas-7430532,"Audi A4 Avant 2.5 V6 TDI, letnik 2002, km11111",2002.0,11111.0,,bolha,1038.0,145.0
1069,VW,Golf V, Comfortline 1.4 FSI,SPREMENLJIV,,BENCIN,5,,,66.0,1.39,https://www.bolha.com/avto-oglasi/vw-golf-v-comfortline-1.4-fsi-oglas-7430412,"VW Golf V  Comfortline 1.4 FSI, letnik 2004, km 11111",2004.0,11111.0,,bolha,,
1070,VOLKSWAGEN,Touran,CrossTouran,KOMBI,ROČNI,BENCIN,5,,,77.0,1.197,https://www.bolha.com/avto-oglasi/vw-touran-1.2-tsi-comfortline-letnik-2013-km-11111-oglas-7405801,"VW Touran 1.2 TSI Comfortline, LETNIK 2013, KM 11111",2013.0,11111.0,,bolha,27729.0,2651.0
1071,Ford,Fiesta,Ghia 1.4 16V,SPREMENLJIV,,BENCIN,3,,,71.0,1.388,https://www.bolha.com/avto-oglasi/ford-fiesta-ghia-1.4-16v-letnik-2010-km-11111-oglas-7357542,"Ford Fiesta Ghia 1.4 16V, LETNIK 2010, KM 11111",2010.0,11111.0,,bolha,,
1072,TOYOTA,RAV4 5 Doors,RAV4 5 Doors,SUV,AVTOMATSKI,DIEZEL,5,,,110.0,2.231,https://www.bolha.com/avto-oglasi/toyota-rav4-4wd-2.2-d-cat-elegant-cross-sport-avt-avtomatik-oglas-7357426,Toyota RAV4 4WD 2.2 D-CAT Elegant Cross Sport Avt. avtomatik,2011.0,11111.0,0.0,bolha,25640.0,2504.0
1073,FORD,Galaxy,Galaxy,KOMBI,,DIEZEL,5,,,85.0,1.896,https://www.bolha.com/avto-oglasi/ford-galaxy-1.9-tdi-trend-letnik-2004-km-11111-oglas-7356718,"Ford Galaxy  1.9 TDI Trend, LETNIK 2004, KM 11111",2004.0,11111.0,,bolha,9133.0,935.0
1074,MARUTI SUZUKI,Gipsy,Gypsy,SUV,,BENCIN,5,,,88.0,1.586,https://www.bolha.com/avto-oglasi/suzuki-sx4-1.6-4wd-oglas-7340845,"Suzuki  SX4 S-CROSS AllGrip 1.6 VVT SE 4WD,L2016,KM1111",2016.0,11111.0,,bolha,14388.0,1516.0
1075,Ford,Fiesta,1.25 Trend,SPREMENLJIV,,BENCIN,5,,,60.0,1.242,https://www.bolha.com/avto-oglasi/ford-fiesta-1.25-trend-letnik-2013-km-11111-oglas-7320068,"Ford Fiesta 1.25 Trend, letnik 2013, km 11111",2013.0,11111.0,,bolha,,
1076,Smart,fortwo coupe, MC01,COUPÉ,,BENCIN,2,,,40.0,599.0,https://www.bolha.com/avto-oglasi/smart-fortwo-coupe-mc01-letnik-2000-km-11111-oglas-7305207,"Smart fortwo coupe  MC01, letnik 2000, km 11111",2000.0,11111.0,,bolha,,
1077,BMW,5 Series Touring,5 Series Touring (E61),KARAVAN,,DIEZEL,5,,,130.0,2.497,https://www.bolha.com/avto-oglasi/bmw-serija-5-touring-525d-touring-avt-leto-2005-km-11111-oglas-7280291,"BMW serija 5 Touring 525d touring Avt., LETO 2005, KM 11111",2005.0,11111.0,,bolha,3927.0,258.0
1078,Hyundai,i30,1.4 CVVT Life,SPREMENLJIV,,BENCIN,5,,,74.0,1.368,https://www.bolha.com/avto-oglasi/hyundai-i30-1.4-cvvt-life-leto-2016-km-11111-oglas-7276906,"Hyundai i30 1.4 CVVT Life, LETO 2016, KM 11111",2016.0,11111.0,0.0,bolha,,
1079,FIAT,Bravo,Bravo,SPREMENLJIV,,BENCIN,5,,,66.0,1.368,https://www.bolha.com/avto-oglasi/fiat-bravo-1.4-16v-dynamic-leto-2009-km-1111-oglas-7260322,"Fiat Bravo 1.4 16V Dynamic, LETO 2009, KM 1111",2009.0,11111.0,,bolha,8280.0,879.0
1080,Volvo,S40,"2,0",SPREMENLJIV,,DIEZEL,5,,,100.0,1.997,https://www.bolha.com/avto-oglasi/volvo-s40-2.0-letnik-2008-km-11111-oglas-7123509,"Volvo S40 2,0, LETNIK 2008, KM 11111",2008.0,11111.0,,bolha,,
1081,SMART,forfour,ForFour,KARAVAN,,BENCIN,2,,,55.0,1.124,https://www.bolha.com/avto-oglasi/smart-forfour-passion-1.1-letnik-2005-km-11111-oglas-7112869,"Smart forfour  passion 1.1, LETNIK 2005, KM 11111",2005.0,11111.0,0.0,bolha,24570.0,2385.0
1082,Mazda,5,CD143 GTA,KOMBI,,DIEZEL,5,,,103.0,1.998,https://www.bolha.com/avto-oglasi/mazda-5-cd143-gta-letnik-2009-km11111-oglas-7035060,"Mazda 5 CD143 GTA,LETNIK 2009, KM11111",2009.0,11111.0,,bolha,,
1083,VOLKSWAGEN,Passat Variant,Passat Variant,KARAVAN,,DIEZEL,5,,,103.0,1.968,https://www.bolha.com/avto-oglasi/vw-passat-variant-2.0-tdi-dpf-highline-cr-letnik-2009-km-11111-oglas-7027940,"VW Passat Variant 2.0 TDI DPF Highline CR, LETNIK 2009, KM 11111",2009.0,11111.0,,bolha,27333.0,2638.0
1084,Opel,Insignia Karavan,SportsTourer 2.0 CDTI,KARAVAN,,DIEZEL,5,,,96.0,1.956,https://www.bolha.com/avto-oglasi/opel-insignia-karavan-sportstourer-2.0-cdti-oglas-6973493,Opel Insignia Karavan SportsTourer 2.0 CDTI,2010.0,11111.0,,bolha,,
1085,VOLKSWAGEN,Transporter Kombi,Transporter Kombi (T6),KOMBI,,DIEZEL,2,,,77.0,2.461,https://www.bolha.com/avto-oglasi/vw-transporter-t4-2.5-leto-2003-km-1111-oglas-6973430,"VW Transporter T4 2.5, LETO 2003, KM 1111",2003.0,11111.0,,bolha,27878.0,2671.0
1086,Jaguar,S-Type, 2.7 D Executive Avt.,SPREMENLJIV,,DIEZEL,5,,,152.0,2.72,https://www.bolha.com/avto-oglasi/jaguar-type-2.7-d-executive-avt-letnik-2005-km-11111-oglas-6957107,"Jaguar S-Type  2.7 D Executive Avt.,LETNIK 2005, KM 11111",2005.0,11111.0,,bolha,,
1087,Ford,Transit,300 s 2.0 tdi,KOMBI,ROČNI,DIEZEL,2,,,73.0,1.998,https://www.bolha.com/avto-oglasi/ford-transit-300-2.0-tdi-letnik-2006-km-11111-oglas-6950837,"Ford Transit 300 s 2.0 tdi,letnik 2006, km 11111",2006.0,11111.0,,bolha,,
1088,VOLKSWAGEN,Golf Sportsvan,Golf Sportsvan,KOMBI,,BENCIN,5,,,96.0,1.498,https://www.bolha.com/avto-oglasi/vw-golf-sportsvan-1.5-tsi-act-highline-dsg-leto-2019-km-11000-oglas-6944129,"VW Golf Sportsvan 1.5 TSI ACT Highline DSG,LETO 2019, KM 11000",2019.0,11000.0,,bolha,27630.0,2645.0
1089,AUDI,A4 Avant,A4 Avant,KARAVAN,,DIEZEL,5,,,120.0,1.968,https://www.bolha.com/avto-oglasi/audi-a4-avant-35-tdi-line-tronic-lentik-2020-km-9000-oglas-6944100,"Audi A4 Avant 35 TDI S line S tronic,LENTIK 2020,KM 9000",2020.0,9000.0,0.0,bolha,936.0,145.0
1090,AUDI,A4 Avant,A4 Avant,KARAVAN,,DIEZEL,5,,,140.0,1.968,https://www.bolha.com/avto-oglasi/audi-a4-avant-40-tdi-sport-tronic-letnik-2019-km-20000-oglas-6940344,"Audi A4 Avant 40 TDI Sport S tronic, letnik 2019, km 20000",2019.0,20000.0,,bolha,936.0,145.0
1091,AUDI,A6 Avant,A6 Avant,KARAVAN,,DIEZEL,5,,,120.0,1.968,https://www.bolha.com/avto-oglasi/audi-a6-avant-35-tdi-sport-tronic-oglas-6940299,Audi A6 Avant 35 TDI Sport S tronic,2020.0,8000.0,,bolha,1551.0,164.0
